id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion,conteo,grupo
335874572,Luis E. de la hoz Lopez,ingrodolfohdez,#VamosAGanarEnLaPrimeraVuelta Yo apoyo al IngRodolfoHernandezSuarez,448,123,Fri Jul 15 11:33:52 +0000 2011,1,otros
141826813,Última Hora Col,ingrodolfohdez,Noticias rápidas y relevantes de Colombia y el mundo⏰ En Instagram somos: ultimahoracol | Contacto: comercial@ultimahoracol.com,69417,296,Sun May 09 04:37:02 +0000 2010,2,Mediocomunicacion
41048726,Pirry,ingrodolfohdez,"Instagram @pirryoficial YouTube pirry oficial , y adivinen, FB @pirryoficial",3372850,577,Tue May 19 03:49:45 +0000 2009,3,PEP
41396492,Margarita Rosa,ingrodolfohdez,Sin definir.,2313161,379,Wed May 20 16:50:10 +0000 2009,2,otros
187789133,L u i s a ☇,ingrodolfohdez,Publicista / Digital / Coms @IngRodolfoHdez / 🍔💜 @burgerjimmys,591,625,Tue Sep 07 04:13:05 +0000 2010,1,otros
494399635,Oscar Jahir Hernández Rugeles,ingrodolfohdez,"La opinión no está en el medio, está en quien opina.",3939,65,Thu Feb 16 21:24:02 +0000 2012,1,otros
1188813119637905408,LIGA de Gobernantes Anticorrupción,ingrodolfohdez,"Inspirados por la gestión del @ingrodolfohdez / No robar, No mentir, No traicionar 🇨🇴!",2448,64,Mon Oct 28 13:42:01 +0000 2019,1,
266359096,Emiro Arias,ingrodolfohdez,"ex candidato independiente a la gobernación de santander. Hincha eterno del Atlético Bucaramanga, papá y ante todo, ciudadano.",7443,3072,Tue Mar 15 03:09:48 +0000 2011,2,otros
20736511,Nayib Bukele 🇸🇻,ingrodolfohdez,Emperador de El Salvador,3049994,548,Fri Feb 13 00:52:07 +0000 2009,1,otros
3424278477,Santiago Kovadloff,ingrodolfohdez,,12312,103,Sat Aug 15 16:16:01 +0000 2015,1,otros
174443391,María Jimena Duzán,ingrodolfohdez,"Periodista. 
Escúchenme en #AFondo, mi podcast original de @Spotify 👇🏼
🎙️ https://t.co/ieUqfwxUJF",1259088,6088,Tue Aug 03 23:13:24 +0000 2010,4,Periodista
1301761278,Andrés Pastrana A,ingrodolfohdez,"Presidente de Colombia, 1998-2002",316057,1397,Tue Mar 26 00:37:05 +0000 2013,3,Politico
955444321431453696,La Britany,ingrodolfohdez,🔺La pagina mas viral de El Salvador 🇸🇻 #NosotrosSomosTendencia,34204,333,Mon Jan 22 14:17:32 +0000 2018,1,
50981729,Gustavo Bolívar,ingrodolfohdez,Escritor. Senador de Colombia #NoViolencia #ProPaz #Animalista #Ambientalista #Humanista #NoCorrupción #55/86. En Resistencia contra el establecimiento corrupto,1225020,23970,Fri Jun 26 08:47:03 +0000 2009,3,Politico
82119937,Andrés Manuel,ingrodolfohdez,Presidente Constitucional de los Estados Unidos Mexicanos,8213363,260,Tue Oct 13 15:28:01 +0000 2009,2,otros
203932135,Mario Hernandez,ingrodolfohdez,,54745,362,Sun Oct 17 14:41:57 +0000 2010,1,otros
846051242078015488,La Tele Letal,ingrodolfohdez,"Fans del diletante vallecaucano @MdeFrancisco12 y el pensador contemporáneo @MoureSantiago. Dirigido por @ranoguera, ingeniero en retiro.",21352,24,Sun Mar 26 17:28:29 +0000 2017,1,
525264466,Papa Francisco,ingrodolfohdez,Bienvenido al Twitter oficial de Su Santidad Papa Francisco,18749903,8,Thu Mar 15 11:02:01 +0000 2012,3,Religion
378761969,RodolfoJoseHernandezO,ingrodolfohdez,Colombia próspera en las noches cuando el gobierno y sus politiqueros duermen.,182,216,Fri Sep 23 19:28:05 +0000 2011,1,otros
810756732,Atlético Bucaramanga,ingrodolfohdez,Twitter Oficial del Club Atlético Bucaramanga. ¡Vamos Leopardos!,108993,35,Sat Sep 08 11:45:04 +0000 2012,1,otros
142295586,FIFA.com en español,ingrodolfohdez,"Reportajes, información y entrevistas del planeta ⚽️. Fútbol femenino en @FIFAWWC. Camino a #Qatar2022 en @fifaworldcup_es. Y las 24h en la 📲 FIFA App.",4512154,473,Mon May 10 13:59:58 +0000 2010,1,otros
4902789629,Alcaldía Bucaramanga,ingrodolfohdez,,1405,54,Fri Feb 12 22:13:43 +0000 2016,1,otros
337783129,Julio Sánchez Cristo,ingrodolfohdez,Perfil oficial de Julio Sánchez Cristo: director de W Radio Colombia.,1861013,28,Mon Jul 18 15:36:29 +0000 2011,4,Periodista
91488267,Claudia Palacios,ingrodolfohdez,"Columnista @ElTiempo Presentadora @cmilanoticia, ex @CNNEE @citytv @CanalCapital @wradiocolombia @NoticiasCaracol. 3📚#HemBRujas, el más reciente.",523624,1462,Sat Nov 21 03:08:00 +0000 2009,1,Periodista
182845963,PROCOLOMBIA,ingrodolfohdez,"Entidad encargada de promover el Turismo, la Inversión Extranjera en Colombia, las Exportaciones no minero energéticas y la imagen del país.",252956,1051,Wed Aug 25 14:55:57 +0000 2010,1,otros
176931171,MinComercio Colombia,ingrodolfohdez,"Cuenta oficial del Ministerio de Comercio, Industria y Turismo de Colombia 🇨🇴

Ministra: @LombanaXimena",328960,838,Tue Aug 10 20:35:25 +0000 2010,2,otros
44946232,Colombia,ingrodolfohdez,"Somos la cuenta oficial de #LoMejorDeColombia. Descubre aquí toda la calidez, amabilidad y bienvenidas que conocerás en nuestro país.",316315,1488,Fri Jun 05 17:33:49 +0000 2009,1,otros
23547038,Colombia Travel,ingrodolfohdez,Official Colombia Travel & Tourism account. #VisitColombia https://t.co/RLGo238W6G,198180,1262,Tue Mar 10 02:51:35 +0000 2009,1,otros
351725882,EL TIEMPO Verde,ingrodolfohdez,"Información ambiental de EL TIEMPO. Ecología, biodiversidad, cambio climático y otros temas que retan la supervivencia en la Tierra.",45885,1721,Tue Aug 09 17:17:04 +0000 2011,1,otros
78442816,Instituto Humboldt,ingrodolfohdez,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt: información para la toma de decisiones.,105567,1159,Tue Sep 29 23:04:22 +0000 2009,3,Empresa
91383477,Parques Nacionales Naturales de Colombia,ingrodolfohdez,"Autoridad ambiental en las 62 Áreas Protegidas de carácter nacional, que conservan el patrimonio natural y cultural de nuestro país",241526,1643,Fri Nov 20 17:19:29 +0000 2009,1,otros
287915407,Ideam Colombia,ingrodolfohdez,"Cuenta oficial del Instituto de Hidrología, Meteorología y Estudios Ambientales. PQRS: https://t.co/hOttYJpx8X",308798,1407,Mon Apr 25 22:40:27 +0000 2011,2,otros
131273553,Minambiente Colombia,ingrodolfohdez,"Ministerio de Ambiente y Desarrollo Sostenible de Colombia.
📧 PQRSD: servicioalciudadano@minambiente.gov.co",606720,1375,Fri Apr 09 20:05:14 +0000 2010,1,otros
262398126,Cancillería Colombia,ingrodolfohdez,"La Cancillería de Colombia promueve tanto los intereses nacionales a través de la política exterior, como los vínculos con colombianos que viven fuera del país.",319134,1439,Mon Mar 07 23:56:40 +0000 2011,1,otros
402053942,Melvy Rosario Torres,ingrodolfohdez,Ing-164cm-529N- 1Dios/Familia/Tecnología/Bucaramanga,294,233,Mon Oct 31 13:44:03 +0000 2011,1,otros
258064377,Cesar Parra Galvis,ingrodolfohdez,"100% Santandereano y Bumangues. De pensamiento liberal,  orgulloso de serlo. Las opiniones aquí expresadas comprometen lo que pienso.",1078,461,Sat Feb 26 21:55:19 +0000 2011,1,otros
2423721183,Oscar Forero M.,ingrodolfohdez,Periodista de Radio en Bucaramanga.,952,833,Thu Mar 20 00:25:27 +0000 2014,1,Periodista
2880360802,Chumi Castañeda,ingrodolfohdez,𝗖𝗼𝗻𝗰𝗲𝗷𝗮𝗹 𝗱𝗲 𝗕𝘂𝗰𝗮𝗿𝗮𝗺𝗮𝗻𝗴𝗮 𝟮𝟬𝟮𝟬-𝟮𝟬𝟮𝟯 𝗖𝗲𝗻𝘁𝗿𝗼 𝗗𝗲𝗺𝗼𝗰𝗿𝗮́𝘁𝗶𝗰𝗼,2613,3432,Mon Nov 17 01:52:56 +0000 2014,1,otros
2228937559,Jairo,ingrodolfohdez,"Ingeniero, Inversionista y ex-jugador de póker.  Discusiones y decisiones basadas en la evidencia, no en emociones.  Viajero y Liberal.",4457,150,Tue Dec 03 22:28:27 +0000 2013,1,otros
157796857,Pedro Quintero,ingrodolfohdez,Digo lo que pienso y recibo los vainazos Pongamele fe Hincha Leopardo !! Mi cuenta de Instagram es @Chef_Bucaro !!,645,919,Sun Jun 20 22:48:20 +0000 2010,1,otros
310396673,Pedro Jose Pallares,ingrodolfohdez,"Actor LO PUEDO EN CRISTO QUE ME FORTALECE. JESÚS mi roca,inspiración y sustento. Instagram @pedrojosepa",34133,765,Fri Jun 03 17:39:39 +0000 2011,1,otros
192990536,Mariana Pajon,ingrodolfohdez,"Monto en una bici rosada, sin rueditas de apoyo, muy rápido alrededor del 🌎• BMX #100, Medallista Olímpica x3 🥇🥇🥈 y Campeona Mundial x18! 💍@vincentpelluard",1730721,131,Mon Sep 20 18:03:44 +0000 2010,2,otros
1117317140,Selección Colombia,ingrodolfohdez,Cuenta Oficial Selecciones Colombia de Fútbol / Federación Colombiana de Fútbol. ⚽️🇨🇴,5220322,62,Thu Jan 24 17:29:53 +0000 2013,2,otros
242730842,Vicky Dávila,ingrodolfohdez,conéctate a las 12 a https://t.co/8yYNFZ7Uif y a nuestro #FacebookLive,3242839,4304,Tue Jan 25 13:23:03 +0000 2011,5,Periodista
33905807,Andres Lopez Forero,ingrodolfohdez,"Colombian comedian. En https://t.co/TNjJ97JPUw ver #LaPelotadeLetras #FruticaPicada sin costo. 
#LlegarAMarte FB:LopezMan IG:idealopez 
Business inquiries:",3393994,101698,Tue Apr 21 13:41:09 +0000 2009,2,otros
2873771193,Zona Franca,ingrodolfohdez,Programa de opinión y debate de @RedMasTV. Conduce @MCamilaOrozco. Lunes a viernes 9 PM. Denuncias o temas: francamentezonafranca@gmail.com,53336,450,Wed Nov 12 14:35:35 +0000 2014,2,Mediocomunicacion
116518454,Ricardo Quevedo,ingrodolfohdez,"No estoy de mal genio, son las cejas. Iba a ser mejor que Messi pero me lesioné Contrataciones: contacto@ricardoquevedo.com",2409788,3266,Mon Feb 22 19:08:33 +0000 2010,2,otros
112412293,La Hora de La Verdad,ingrodolfohdez,"Programa de opinión Política y económica, noticias y actualidad de Colombia en @RadioRedCo: Bogotá 970 A.M.; Medellín 710 A.M.; Cali 1200 A.M.

#SomosDerecha",128132,414,Mon Feb 08 12:01:44 +0000 2010,3,Mediocomunicacion
1242199508,FNG S.A.,ingrodolfohdez,"En el Fondo Nacional de Garantías respaldamos los sueños de los empresarios a través de nuestras garantías. Presidente, Raúl Buitrago Arias @raulobuitrago",8196,1052,Mon Mar 04 20:52:07 +0000 2013,1,otros
170714191,Juan Lozano,ingrodolfohdez,,245422,1703,Sun Jul 25 15:20:01 +0000 2010,4,Politico
124355265,Claudia Gurisatti,ingrodolfohdez,Periodista colombiana | Directora del Canal Internacional de Noticias @NTN24 | Entrevistas| investigaciones|Reportajes| Dirige el programa @LaNocheNTN24,712638,1118,Fri Mar 19 03:57:58 +0000 2010,3,Periodista
201398373,Salud Hernández-Mora,ingrodolfohdez,Periodista.,242042,281,Mon Oct 11 19:24:20 +0000 2010,4,Periodista
67654599,Noticentro 1 CM&,ingrodolfohdez,"Síganos en Facebook 👉 https://t.co/jUO1FYM1If

Emisiones de lunes a viernes:
11:00 a.m. | 8:00 p.m. | Dirección general: @YamidAmatCMI",1474798,12229,Fri Aug 21 16:50:34 +0000 2009,4,Mediocomunicacion
211171286,Paola Romero,ingrodolfohdez,"-Hija de Dios, Santandereana, soñadora de pies en tierra, madre de Arley, Nico y Vale- cuenta personal-",1451,900,Tue Nov 02 14:36:45 +0000 2010,1,otros
506717275,Grandes Medios,ingrodolfohdez,"Selecto contenido que instruye, divierte, genera opinión y engrandece el conocimiento de gente que, más allá de ver noticias, desea informarse.",174678,78624,Tue Feb 28 02:01:23 +0000 2012,1,Mediocomunicacion
589651214,Édgar Arturo Pineda,ingrodolfohdez,Comunicador Social - Periodista egresado de la #UPB. Trabajo en @CanalTRO y soy Tiro de Esquina 👇 Relato fútbol ⚽,4167,844,Fri May 25 03:29:18 +0000 2012,1,Periodista
1135402086,Planetario UIS,ingrodolfohdez,"Grupo Halley de Astronomía, Astrofísica y Ciencias Aeroespaciales.

Universidad Industrial de Santander",2990,821,Wed Jan 30 22:51:43 +0000 2013,1,otros
79585327,Noticias Uno,ingrodolfohdez,"#YoSoyLaRedIndependiente. Sintonícenos en @CABLENOTICIAS a las 8PM todos los sábados, domingos y festivos. Noticiero colombiano ganador de India Catalina.",2298272,3575,Sat Oct 03 22:56:21 +0000 2009,3,Mediocomunicacion
32211946,Hassan Nassar,ingrodolfohdez,“law šá lláh”,798549,1940,Thu Apr 16 23:59:00 +0000 2009,4,Politico
20560294,W Radio Colombia,ingrodolfohdez,"Perfil oficial de W Radio en Colombia, bajo la dirección de Julio Sánchez Cristo. Más piel, más W.",4292128,202,Wed Feb 11 00:29:52 +0000 2009,4,Mediocomunicacion
807095,The New York Times,ingrodolfohdez,News tips? Share them here: https://t.co/ghL9OoYKMM,50801744,854,Fri Mar 02 20:41:42 +0000 2007,3,Mediocomunicacion
11348282,NASA,ingrodolfohdez,There's space for everybody. ✨,49230137,177,Wed Dec 19 20:20:32 +0000 2007,1,otros
500704345,Pope Francis,ingrodolfohdez,Welcome to the official Twitter page of His Holiness Pope Francis,18814032,8,Thu Feb 23 11:38:07 +0000 2012,1,otros
3198080778,Noticias 360,ingrodolfohdez,Medio de información independiente de Colombia.,107,321,Sat May 16 23:55:24 +0000 2015,1,otros
622082899,BluRadio Colombia,ingrodolfohdez,"FM Bogotá 89.9, Barranquilla 100.1, Medellín 97.9, Cali 91.5, Villavicencio 96.3, Neiva 103.1, Eje Cafetero 89.2, Boyacá 103.1, Cartagena 93.5 Bucaramanga 960AM",3016613,2132,Fri Jun 29 17:20:34 +0000 2012,4,Mediocomunicacion
628342179,Boletin de Noticias,ingrodolfohdez,Encuentre las noticias de Colombia Santander y el Área Metropolitana de Bucaramanga,3206,810,Fri Jul 06 10:39:03 +0000 2012,1,Mediocomunicacion
494640530,El Universo,ingrodolfohdez,"Antologías, Cultura y Opinión de Artesanos",30180,13852,Fri Feb 17 03:24:34 +0000 2012,1,otros
813286,Barack Obama,ingrodolfohdez,"Dad, husband, President, citizen.",130107554,588524,Mon Mar 05 22:08:25 +0000 2007,4,Politico
444855305,Santiago Moure,ingrodolfohdez,,171739,683,Fri Dec 23 18:30:33 +0000 2011,1,otros
136426609,Juan Carlos Pastrana,ingrodolfohdez,,231812,136022,Fri Apr 23 22:41:39 +0000 2010,3,otros
185763733,Paola Holguín 🇨🇴,ingrodolfohdez,"Ciudadana que cree en la lucha por la democracia. Senadora de Colombia por el Centro Democrático 2014-18, 2018-22 https://t.co/4wokqVWysz",203011,2973,Wed Sep 01 19:49:14 +0000 2010,2,Politico
49849732,Gustavo Petro,ingrodolfohdez,Perfil Oficial del dirigente político progresista colombiano Gustavo Petro. Por una Colombia Humana con justicia social y en Paz,4386447,2562,Tue Jun 23 02:04:11 +0000 2009,2,otros
3192702273,Media Maratón de Bga,ingrodolfohdez,Media Maratón de Bucaramanga,572,778,Tue Apr 21 23:12:35 +0000 2015,1,otros
444813339,Martín De Francisco,ingrodolfohdez,Qué vergüenza con ustedes.,1708445,824,Fri Dec 23 17:32:48 +0000 2011,2,otros
268322810,Jorge Enrique Robledo,ingrodolfohdez,"Arquitecto, 26 años profesor de la U.Nacional de Colombia. Senador  y candidato presidencial de @dignidad_col en la Coalición de la Esperanza @CoaliEsperanza",1251563,418,Fri Mar 18 14:56:01 +0000 2011,3,Politico
97452391,Antonio Navarro,ingrodolfohdez,Premiado como el mejor alcalde de Colombia en 1997. Co Presidente Vocero de la Alianza Verde,809969,463,Thu Dec 17 14:25:57 +0000 2009,4,Politico
62945553,Carlos V. de Roux,ingrodolfohdez,"Ex concejal de Bogotá, ex candidato a la Alcaldía y otros ex",114524,15378,Tue Aug 04 22:14:49 +0000 2009,2,Politico
126832572,Clara López Obregón,ingrodolfohdez,"Candidata presidencial con dos millones de votos, alcaldesa de Bogotá, Ministra de trabajo y luchadora por la paz y la igualdad #PactoHistórico",376842,697,Sat Mar 27 03:49:18 +0000 2010,2,otros
487118986,China Xinhua News,ingrodolfohdez,"We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias",12353580,65,Thu Feb 09 01:10:18 +0000 2012,1,otros
249596571,Fundación Participar,ingrodolfohdez,"Entidad sin ánimo de lucro de utilidad común y sin afiliación política ni religiosa, constituida para  la consolidación de la Democracia Participativa.",1577,1034,Wed Feb 09 11:26:32 +0000 2011,1,otros
22488241,Antanas Mockus,ingrodolfohdez,Defensor de la vida. Ideólogo de la #CulturaCiudadana. Exrector de la UN. Dos veces alcalde de Bogotá. #LaVidaEsSagrada,2123746,10138,Mon Mar 02 14:29:24 +0000 2009,4,Politico
371797057,MinSaludCol,ingrodolfohdez,Cuenta Oficial del Ministerio de Salud y Protección Social de Colombia,1543327,814,Sun Sep 11 14:50:36 +0000 2011,2,otros
1497241225,Camilo Zúñiga,ingrodolfohdez,(LO ÚNICO IMPOSIBLE 'ES AQUELLO QUE NO INTENTAS) ZM1️⃣8️⃣,1755917,102,Mon Jun 10 03:08:51 +0000 2013,1,otros
142250577,Diego Molano Vega,ingrodolfohdez,"Technology to reduce poverty.
Tengo la firme convicción que masificar el uso de las TIC reducirá la pobreza y generará empleo",449512,789,Mon May 10 11:13:02 +0000 2010,2,otros
50651755,CABLENOTICIAS,ingrodolfohdez,"Somos el primer canal de noticias 24 horas en Colombia. ¡ESTAMOS EN LA NOTICIA! 
Facebook: https://t.co/VrkJdK91TW YouTube: https://t.co/gGjuUVV5V8",399688,919,Thu Jun 25 13:56:37 +0000 2009,2,Mediocomunicacion
213861979,Ciudad Bonita Laboratorio ®,ingrodolfohdez,"Promovemos la innovación ciudadana en Bucaramanga, con el fin de fomentar la transformación social, la gobernanza democrática, y el desarrollo social y cultural",6763,1608,Tue Nov 09 23:56:43 +0000 2010,1,otros
3351151919,Santander Honesto,ingrodolfohdez,"Santandereana, honrada, defensora del bien, trabajadora, no envidiosa, contra la mentira y la traicion, antiGil y antiserpa, hincha del atletico bucaramanga",546,1763,Mon Jun 29 20:25:42 +0000 2015,1,otros
46800150,MÓNIKA LEAL,ingrodolfohdez,"Comunicadora Social, apasionada por el periodismo  y por ejercer mi profesión de la mejor manera",1219,716,Sat Jun 13 01:55:12 +0000 2009,1,Periodista
20985108,wilson díaz,ingrodolfohdez,"Periodista Corporación Acuerdos Mass. comunicación total para concesiones viales. Videos, periódicos, planes de medios, monitoreo local y más en una app móvil",1071,1922,Mon Feb 16 13:37:04 +0000 2009,1,Periodista
108717093,Enrique Peñalosa,ingrodolfohdez,"Me apasionan el ciclismo, la naturaleza y el progreso de Colombia. Necesito firmas:https://t.co/Ufiws8ICic, para ser candidato a la Presidencia. #ColombiaPosible",1950045,942,Tue Jan 26 21:05:42 +0000 2010,4,Politico
138813733,Prosperidad Social,ingrodolfohdez,"Trabajamos por una Colombia sin pobreza, construyendo día a día el futuro que refleje una sociedad equitativa, incluyente y reconciliada. #LaEquidadEsDeTodos",316108,1343,Fri Apr 30 17:35:31 +0000 2010,1,otros
79483727,Radio Nacional CO,ingrodolfohdez,"Conectamos a Colombia 🇨🇴 a través de nuestras 63 frecuencias. Cultura, música, tradición, regiones y actualidad. Somos @RTVCco 📱 Telegram https://t.co/SnWdbntXO8",247081,15828,Sat Oct 03 15:17:15 +0000 2009,2,otros
230418770,Orlando Beltrán Quesada Ⓥ 🐕🐐🐥🐓🐃🐎🐖🐂🐈,ingrodolfohdez,"VEGANO X ANIMALES 

Hace 31años fundé ADAN

Cofundador Comité Santurbán 

NO BOSQUE DE LOS CAMINANTES #CerrosOrientalesNoSeTocan",3802,2332,Sat Dec 25 11:43:59 +0000 2010,2,otros
